county_id,county_name,enrollees,total_spend,hospital_snf,physician,outpatient,home_health,hospice,dme,state
50011,VT-Franklin County,5665,8404.05,3879.04,1622.94,2132.22,511.56,113.9,155.22,VT
50013,VT-Grand Isle County,1141,7687.73,3746.25,1560.32,1779.55,324.12,167.81,99.98,VT
50015,VT-Lamoille County,3135,7625.68,3100.08,1250.49,2428.51,518.13,187.99,147.53,VT
50017,VT-Orange County,4458,8633.0,4078.73,1132.96,2580.6,431.7,274.79,155.35,VT
50019,VT-Orleans County,4609,7138.14,2983.38,1085.68,2446.63,431.64,43.35,152.88,VT
50021,VT-Rutland County,10146,8929.38,4226.52,1489.55,2343.98,470.43,233.54,189.95,VT
50023,VT-Washington County,8092,8133.38,3832.66,1400.53,2126.97,563.61,118.12,119.96,VT
50025,VT-Windham County,6813,8172.25,3826.78,1451.19,2180.48,347.47,218.34,158.67,VT
50027,VT-Windsor County,9514,8724.16,4040.08,1229.08,2615.64,467.69,233.46,166.05,VT
51001,VA-Accomack County,5448,8469.74,3452.1,2198.14,1861.4,465.69,321.82,163.16,VA
51003,VA-Albemarle County,14593,7719.27,3168.18,1964.39,1780.25,314.88,335.82,161.5,VA
51005,VA-Alleghany County,1206,8981.68,4101.4,2303.8,1440.23,335.22,635.36,184.45,VA
51007,VA-Amelia County,1492,8039.95,3464.92,2650.92,1053.0,441.28,290.84,148.2,VA
51009,VA-Amherst County,4429,7849.85,3393.0,2155.77,1316.18,392.94,397.04,201.14,VA
51011,VA-Appomattox County,3063,8606.51,3869.4,2331.26,1305.02,475.92,399.69,233.86,VA
51013,VA-Arlington County,14696,7658.09,2763.07,2722.93,1241.54,420.41,393.59,119.45,VA
51015,VA-Augusta County,7109,8157.48,3473.49,1871.51,2079.2,253.57,254.54,190.43,VA
51017,VA-Bath County,1028,9708.38,4632.07,1421.6,2827.14,281.01,309.8,198.76,VA
51019,VA-Bedford County,8326,7863.54,3431.61,2252.79,1274.63,382.71,355.23,165.59,VA
51021,VA-Bland County,958,9649.85,4183.48,2733.04,1565.36,659.55,158.84,316.44,VA
51023,VA-Botetourt County,3570,7823.59,3665.65,2097.27,1159.59,394.09,251.22,255.15,VA
51025,VA-Brunswick County,2131,7511.87,3587.95,1952.37,1434.06,228.77,117.87,161.19,VA
51027,VA-Buchanan County,2150,9791.57,4918.95,1996.57,1695.25,747.26,210.11,269.64,VA
51029,VA-Buckingham County,1500,7420.69,3436.17,1628.81,1490.91,301.3,384.65,176.31,VA
51031,VA-Campbell County,4499,8278.23,3714.3,2215.62,1351.68,401.14,377.14,220.14,VA
51033,VA-Caroline County,2915,8018.14,3513.57,2420.99,1317.8,318.87,329.53,131.96,VA
51035,VA-Carroll County,4258,8770.97,3877.28,2109.71,1498.05,795.85,244.14,273.29,VA
51036,VA-Charles City County,658,6960.76,2336.67,2537.56,1344.51,348.87,254.18,203.0,VA
51037,VA-Charlotte County,2224,7363.17,3020.11,1899.29,1641.06,322.22,289.2,188.05,VA
51041,VA-Chesterfield County,29043,8527.68,3720.93,2672.48,1192.76,476.45,311.08,155.42,VA
51043,VA-Clarke County,2162,7203.88,3205.13,2110.83,1035.12,389.82,303.57,162.36,VA
51045,VA-Craig County,584,8541.66,4039.64,2253.03,1282.72,455.82,,230.55,VA
51047,VA-Culpeper County,4987,8475.32,3938.57,2303.29,1597.6,229.44,213.73,164.14,VA
51049,VA-Cumberland County,721,8346.03,3611.53,2243.88,1518.5,413.86,398.0,170.02,VA
51051,VA-Dickenson County,1772,9615.63,3989.32,2215.68,1650.78,1273.47,155.72,384.78,VA
51053,VA-Dinwiddie County,2052,8340.55,3909.03,2369.47,1212.12,379.49,270.32,195.59,VA
51057,VA-Essex County,1594,7751.18,3328.68,2354.41,1376.77,304.64,233.68,148.64,VA
51059,VA-Fairfax County,83868,8045.97,3156.13,2886.39,1100.74,403.15,375.26,115.86,VA
51061,VA-Fauquier County,7327,9095.6,3922.96,2687.05,1580.96,433.36,307.83,149.92,VA
51063,VA-Floyd County,2055,7943.3,3385.33,2282.11,1259.53,523.46,218.22,269.01,VA
51065,VA-Fluvanna County,4312,8252.68,3636.63,1900.95,1849.39,354.69,344.3,157.01,VA
51067,VA-Franklin County,6741,7373.26,3400.53,2072.08,1211.7,295.5,205.77,169.18,VA
51069,VA-Frederick County,6528,7435.97,3109.26,2278.48,1178.08,376.71,298.58,182.01,VA
51071,VA-Giles County,2428,8393.28,4098.73,2226.05,1235.69,439.35,149.38,246.21,VA
51073,VA-Gloucester County,5046,8533.91,3468.4,2305.81,1907.89,354.22,305.7,165.58,VA
51075,VA-Goochland County,2616,7986.0,3568.59,2465.55,1140.64,399.37,306.78,113.62,VA
51077,VA-Grayson County,2306,9053.23,4044.76,1982.63,1596.01,855.33,267.61,339.49,VA
51079,VA-Greene County,2105,8770.22,4139.91,1928.79,1636.18,509.61,436.63,160.28,VA
51081,VA-Greensville County,341,8189.5,3793.93,2272.69,1516.45,339.64,,130.04,VA
51083,VA-Halifax County,5798,7718.78,3316.91,1941.84,1839.72,184.13,219.93,214.99,VA
51085,VA-Hanover County,13110,8914.31,3838.06,2724.35,1353.11,430.95,405.99,161.08,VA
51087,VA-Henrico County,30054,8564.7,3791.65,2553.75,1379.2,424.77,279.23,150.47,VA
51089,VA-Henry County,5400,7822.64,3636.38,1959.38,1417.73,358.66,171.14,264.97,VA
51091,VA-Highland County,501,6800.41,2778.26,1246.72,1954.17,191.21,509.96,117.24,VA
51093,VA-Isle of Wight County,4200,8386.7,3379.7,2550.31,1578.7,362.47,305.91,188.28,VA
51095,VA-James City County,8627,7876.9,2577.65,2636.83,1908.09,333.15,207.38,131.61,VA
51097,VA-King and Queen County,1052,8222.32,3008.87,2482.29,1844.25,372.6,387.34,139.24,VA
51099,VA-King George County,2143,8580.22,3836.52,2797.62,1187.99,300.44,326.2,130.28,VA
51101,VA-King William County,1500,8912.99,3650.56,2799.51,1422.27,458.63,351.37,231.44,VA
51103,VA-Lancaster County,3353,6726.63,2554.62,2154.98,1425.03,245.88,233.12,117.05,VA
51105,VA-Lee County,2341,8535.01,4075.84,1905.99,1282.77,937.17,101.44,274.5,VA
51107,VA-Loudoun County,17739,8173.13,3116.86,2877.18,1120.84,409.24,514.99,130.92,VA
51109,VA-Louisa County,5045,7613.67,3298.23,2096.64,1390.07,338.73,354.42,134.69,VA
51111,VA-Lunenburg County,1261,7169.0,3249.44,1873.92,1321.25,315.2,160.68,238.92,VA
51113,VA-Madison County,1640,7327.41,3361.22,1955.71,1385.43,204.09,290.33,118.34,VA
51115,VA-Mathews County,2044,7678.93,3011.39,2115.99,1914.7,284.79,182.82,135.59,VA
51117,VA-Mecklenburg County,5498,8307.01,3869.93,2041.55,1756.19,212.13,182.48,227.27,VA
51119,VA-Middlesex County,2011,7530.39,2901.18,2222.17,1652.97,278.9,272.76,161.5,VA
51121,VA-Montgomery County,7595,8003.82,3410.87,2265.8,1226.69,579.97,279.59,244.19,VA
51125,VA-Nelson County,2928,8190.26,3878.02,1755.57,1737.03,300.17,421.07,110.08,VA
51127,VA-New Kent County,3390,8721.82,3578.06,2641.16,1575.64,422.91,353.17,137.99,VA
51131,VA-Northampton County,1979,7624.78,2935.27,2271.18,1642.64,359.72,254.4,168.5,VA
51133,VA-Northumberland County,3075,7573.47,3168.37,2282.69,1264.28,333.7,309.24,207.34,VA
51135,VA-Nottoway County,2202,8925.56,4111.74,2667.32,1269.73,397.57,292.84,195.49,VA
51137,VA-Orange County,5249,8148.47,3494.81,2418.78,1501.16,274.49,275.32,154.22,VA
51139,VA-Page County,3736,8820.95,4523.03,1598.18,1969.24,334.28,235.46,168.72,VA
51141,VA-Patrick County,2920,7522.09,3445.27,1600.43,1799.75,313.78,136.15,212.13,VA
51143,VA-Pittsylvania County,6653,7716.2,3716.82,2219.25,1140.57,264.33,154.18,210.96,VA
51145,VA-Powhatan County,2753,8380.5,3477.24,2774.22,1174.11,483.92,306.63,160.49,VA
51147,VA-Prince Edward County,2838,7849.13,3722.22,2063.34,1335.5,315.72,230.06,173.78,VA
51149,VA-Prince George County,2156,9719.44,4632.31,2881.59,1224.19,472.69,386.84,144.95,VA
51153,VA-Prince William County,22063,8388.78,3367.6,2835.12,1162.25,456.97,424.09,156.76,VA
51155,VA-Pulaski County,4370,8952.77,4006.3,2343.15,1388.12,741.27,227.35,261.1,VA
51157,VA-Rappahannock County,1695,7611.76,3341.8,2307.98,1230.34,317.16,244.57,146.17,VA
51159,VA-Richmond County,1213,8380.26,3446.2,2447.52,1513.28,328.0,474.03,182.88,VA
51161,VA-Roanoke County,12791,8254.6,3774.0,2390.09,1344.0,391.66,188.86,168.85,VA
51163,VA-Rockbridge County,1479,7108.85,3374.77,1727.86,1273.55,350.77,223.07,159.45,VA
51165,VA-Rockingham County,8025,8230.15,3958.92,1725.38,1928.83,285.0,165.57,167.51,VA
51167,VA-Russell County,3005,8632.59,3816.87,2063.16,1247.38,1044.58,203.19,312.12,VA
51169,VA-Scott County,2093,9182.92,4156.13,2302.19,1477.87,757.82,160.99,337.23,VA
51171,VA-Shenandoah County,6983,7977.15,3665.31,1874.11,1686.42,291.96,278.26,177.06,VA
51173,VA-Smyth County,4545,8640.49,3865.01,2112.99,1510.64,670.42,189.76,302.03,VA
51175,VA-Southampton County,1629,8385.79,3523.2,2610.12,1563.05,309.71,187.53,181.96,VA
51177,VA-Spotsylvania County,10685,9727.18,4386.16,3058.33,1359.22,458.3,307.25,150.96,VA
51179,VA-Stafford County,9438,9464.65,4211.11,2952.15,1361.25,460.4,329.48,142.84,VA
51181,VA-Surry County,781,7624.57,3211.88,2144.7,1634.18,319.36,107.96,189.98,VA
51183,VA-Sussex County,1252,9078.22,3933.89,2562.56,1526.55,376.28,550.77,171.43,VA
51185,VA-Tazewell County,5584,8940.51,3928.98,2241.54,1556.59,675.74,284.36,265.88,VA
51187,VA-Warren County,4350,8530.22,3962.78,2228.08,1416.55,473.17,345.94,117.86,VA
51191,VA-Washington County,6808,8174.33,3587.87,2098.13,1380.41,655.89,213.86,249.29,VA
51193,VA-Westmoreland County,3069,8493.54,3668.34,2654.86,1395.05,321.24,303.04,152.4,VA
51195,VA-Wise County,3911,10139.25,4732.63,2398.02,1515.1,1010.85,189.96,337.15,VA
51197,VA-Wythe County,4040,9006.04,4032.95,2402.7,1526.9,613.7,222.61,210.28,VA
51199,VA-York County,5969,8175.78,3251.35,2646.51,1416.94,398.35,276.25,160.05,VA
51510,VA-Alexandria city,8537,8507.97,3516.35,2870.73,1248.74,385.7,379.07,122.16,VA
51515,VA-Bedford city,3054,7856.39,3536.64,2074.03,1390.9,413.95,214.72,225.93,VA
51520,VA-Bristol city,1761,8740.19,4089.68,2174.15,1135.54,726.56,289.95,320.25,VA
51530,VA-Buena Vista city,1048,8715.31,4438.16,1875.23,1572.08,310.5,223.7,298.45,VA
51540,VA-Charlottesville city,222,7534.84,3397.94,1968.86,1564.54,383.93,,120.62,VA
51550,VA-Chesapeake city,19507,8604.71,3359.24,2760.74,1535.15,485.75,306.57,165.0,VA
51570,VA-Colonial Heights city,3392,8386.16,3859.16,2591.17,1148.4,406.21,250.43,128.99,VA
51580,VA-Covington city,2554,8436.74,4282.44,2223.95,1256.05,266.29,250.07,153.7,VA
51590,VA-Danville city,9074,8749.66,4239.88,2759.66,1133.9,245.95,76.27,313.81,VA
51595,VA-Emporia city,1486,8004.77,3602.95,2373.28,1278.51,375.45,181.55,195.14,VA
51600,VA-Fairfax city,36,9719.03,,2091.89,763.24,,,,VA
51610,VA-Falls Church city,1357,7808.79,2652.25,2774.9,1206.68,547.21,437.82,175.24,VA
51620,VA-Franklin city,1891,7778.69,3235.89,2453.37,1458.22,341.31,82.84,209.98,VA
51630,VA-Fredericksburg city,2244,9296.8,4388.59,2839.69,1189.35,486.89,273.12,123.89,VA
51640,VA-Galax city,2973,9024.54,4295.26,2126.67,1382.23,748.82,166.59,324.79,VA
51650,VA-Hampton city,12851,7876.92,2947.41,2642.99,1493.98,388.13,248.89,199.65,VA
51660,VA-Harrisonburg city,6052,8014.17,3654.65,1781.46,2017.54,214.14,237.29,135.55,VA
51670,VA-Hopewell city,3216,8673.39,4117.64,2613.64,1097.24,431.31,241.58,171.29,VA
51678,VA-Lexington city,2685,7483.83,3307.92,1926.05,1495.93,303.49,253.25,202.47,VA
51680,VA-Lynchburg city,11872,8098.92,3716.73,2181.0,1274.96,377.72,371.3,173.9,VA
51683,VA-Manassas city,2582,8690.36,3572.58,2779.5,1234.64,510.87,456.11,149.21,VA
51685,VA-Manassas Park city,1563,8279.36,3491.59,2534.77,1060.95,537.45,577.66,148.69,VA
51690,VA-Martinsville city,4702,7670.81,3489.69,1940.63,1617.72,286.73,109.93,238.03,VA
51700,VA-Newport News city,14161,8351.34,3435.8,2533.77,1645.59,353.04,217.52,182.89,VA
51710,VA-Norfolk city,15527,8704.56,3439.74,2787.97,1553.26,474.0,315.56,176.1,VA
51720,VA-Norton city,641,9762.93,4530.43,2345.31,1569.13,1009.87,,307.32,VA
51730,VA-Petersburg city,6069,8418.84,3870.2,2589.93,1245.65,332.35,248.12,160.39,VA
51735,VA-Poquoson city,1744,8257.08,3207.78,2586.83,1379.75,442.48,412.58,209.2,VA
51740,VA-Portsmouth city,8627,8202.0,3141.96,2731.47,1511.82,466.66,243.81,163.61,VA
51750,VA-Radford city,2106,9769.47,4241.44,2676.19,1529.1,710.62,374.84,243.07,VA
51760,VA-Richmond city,8970,8339.12,3804.79,2370.25,1300.13,407.83,317.22,145.97,VA
51770,VA-Roanoke city,10051,8062.49,3723.53,2190.53,1315.03,416.0,215.84,206.78,VA
51775,VA-Salem city,5459,7834.12,3412.0,2290.2,1300.68,421.84,225.01,185.04,VA
